266.1000061	7.129000187
267.3999939	7.184000015
268.8999939	7.238999844
270	7.293000221
271.3999939	7.346000195
272.6000061	7.400000095
273.8999939	7.453999996
275	7.508999825
276.3999939	7.563000202
277.5	7.618000031
279	7.671999931
280	7.727000237
280.7999878	7.781000137
282.3999939	7.835999966
283.5	7.888999939
284.7000122	7.94299984
285.7999878	7.995999813
287	8.050000191
288	8.104000092
289.2999878	8.156999588
290.2999878	8.210000038
291.2999878	8.263999939
292.2999878	8.31799984
293.5	8.371999741
294.5	8.42800045
295.2000122	8.482000351
296.7000122	8.536000252
297.7000122	8.590000153
298.7000122	8.644000053
300	8.699000359
300.7999878	8.751999855
301.7999878	8.805999756
302.8999939	8.859000206
303.7999878	8.911999702
304.7000122	8.965999603
305.7000122	9.020999908
306.5	9.074999809
307.7000122	9.130000114
308.5	9.182999611
309.6000061	9.237000465
310.3999939	9.291000366
311.2000122	9.345000267
312.2000122	9.399000168
313.1000061	9.454000473
314.1000061	9.508999825
315	9.562000275
315.6000061	9.616999626
316.5	9.670999527
317.2999878	9.725999832
318.2999878	9.781000137
319.1000061	9.836999893
319.8999939	9.890999794
320.6000061	9.946000099
321.6000061	10.0010004
322.3999939	10.0539999
323.3999939	10.10900021
324	10.16300011
324.7999878	10.21800041
325.6000061	10.27200031
326.2999878	10.32499981
326.8999939	10.37800026
327.2000122	10.43099976
328.2999878	10.48400021
329.1000061	10.5369997
329.8999939	10.58899975
330.3999939	10.6420002
331	10.6960001
331.7000122	10.7489996
332.3999939	10.80200005
333.1000061	10.85499954
333.7000122	10.9090004
334.2999878	10.96000004
335	11.01200008
335.7999878	11.06299973
336.2000122	11.11400032
337.2000122	11.16600037
337.3999939	11.21800041
338.6000061	11.27000046
338.6000061	11.32199955
339.3999939	11.3739996
339.7999878	11.42599964
340.3999939	11.47700024
341.1000061	11.52900028
341.5	11.57999992
342	11.63199997
342.7999878	11.68400002
343.2000122	11.73600006
343.7000122	11.78899956
344.3999939	11.8409996
345	11.89299965
345.3999939	11.94499969
346.2000122	11.99800014
346.8999939	12.05000019
347.2000122	12.10299969
347.2999878	12.15400028
347.5	12.20699978
348.2999878	12.25899982
348.7999878	12.31200027
349.2000122	12.36400032
349.7000122	12.41699982
350.2999878	12.46899986
350.7000122	12.52200031
351.1000061	12.57299995
351.3999939	12.625
351.8999939	12.67700005
352.2999878	12.72999954
352.7999878	12.78199959
353.2000122	12.83399963
353.6000061	12.88700008
354	12.93999958
354.3999939	12.99199963
355	13.04399967
355.2000122	13.09700012
355.7999878	13.14900017
356.2000122	13.20300007
356.3999939	13.25500011
356.7999878	13.30799961
357.2999878	13.36100006
357.6000061	13.41399956
358.1000061	13.46700001
358.3999939	13.52000046
358.7000122	13.57299995
358.6000061	13.6260004
359.5	13.6789999
359.8999939	13.73200035
360.2999878	13.78499985
360.6000061	13.8380003
361	13.89000034
360.8999939	13.94400024
361.3999939	13.99600029
361.7999878	14.04899979
362.2000122	14.10200024
362.5	14.15400028
362.7999878	14.20600033
363.2000122	14.25899982
363.3999939	14.31299973
363.7000122	14.36499977
364.1000061	14.41899967
364.3999939	14.47099972
364.6000061	14.52499962
365.1000061	14.57800007
365.2999878	14.63099957
365.5	14.68400002
366.1000061	14.73700047
366	14.78999996
366.2999878	14.84300041
366.6000061	14.89599991
366.7999878	14.94999981
367.1000061	15.00300026
367.3999939	15.05599976
367.7000122	15.10900021
367.8999939	15.1619997
368.3999939	15.2159996
368.2999878	15.26799965
368.6000061	15.32199955
368.8999939	15.3760004
369	15.43000031
369.2999878	15.48400021
369.5	15.53800011
369.7000122	15.59200001
369.8999939	15.64500046
370.7000122	15.69799995
370.2000122	15.7510004
370.5	15.80500031
370.7999878	15.8579998
370.7999878	15.91100025
371.3999939	15.96399975
371.2999878	16.0189991
371.5	16.0720005
371.3999939	16.125
371.7999878	16.17900085
372.1000061	16.2329998
372.2999878	16.2859993
372.5	16.34000015
372.6000061	16.39299965
372.8999939	16.4470005
372.8999939	16.5
373.1000061	16.55200005
373.3999939	16.6060009
373.3999939	16.65800095
373.5	16.71199989
373.3999939	16.76600075
373.8999939	16.81999969
374.1000061	16.87299919
